id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
1718,"Auxiliar Jurídico",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1719,"Advogado Imobiliário",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1720,"Advogado Imobiliário",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1721,"Advogado Imobiliário Junior",jr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1722,"Advogado imóbiliario",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1723,"Estágio Assist Juridico imobiliario",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1724,"Estágio Depto Administrativo e Comercial",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1725,"Advogado previdenciário",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1726,advogado,NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1727,"Advogado Jr",jr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1728,"Estágio em Direito Criminal e Cível",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1729,"ESTÁGIO EM ADMINISTRAÇÃO PÚBLICA ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1730,"Advogado Securitário",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1731,"Advogado Securitário Contencioso",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1732,"Advogado Cível",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1733,"Advogado Consumerista",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1734,"Advogado Área Cível",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1735,"Advogado Cível",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1736,"Advogado Cível",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1737,"Advogado Cível",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1738,"Advogado Cível",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1739,"Advogado Cível ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1740,"Advogado Pleno ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1741,"Advogado Júnior ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1742,Estagiário,NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1743,"Advogado Societário",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1744,"Advogado ",NULL,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1745,"Advogado Senior ",sr,Juridico,12500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1746,"Estagiário para consultoria de M&A ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1747,"Especialista de Fusões e Aquisições",NULL,Juridico,12500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1748,"Assistente Jurídico Imobiliário ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1749,"Consultor de Vendas Internas",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1750,"Estágio Direito ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1751,"Estágio Direito ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1752,"Advogado Imobiliário",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1753,"ADVOGADO JUNIOR ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1754,"Advogado Cível",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1755,"Advogado Administrativo",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1756,"Advogado Imobiliario",NULL,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1757,"Consultor de Intercâmbio",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1758,"Consultor Comercial",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1759,"Advogado Pleno ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1760,"Advogado Controller Jurídico ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1761,"Controller Jurídico",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1762,"Controller Auxiliar jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1763,"Controller Juridico",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1764,"executivo de vendas de software de gestão jurídica",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1765,"Gerente Jurídico",NULL,Juridico,17500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1766,"Gerente Jurídico",NULL,Juridico,20000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1767,"Gerente Recursos humanos ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1768,"Gerente Jurídico",NULL,Juridico,17500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1769,"executivo de vendas de software de gestão jurídica",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1770,"Coordenador Jurídico",NULL,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1771,"Coordenador Jurídico ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1772,"Coordenador Jurídico Trabalhista ",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1773,"Advogado Supervisor ",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1774,"Advogado Coordenador ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1775,"Coordenador Jurídico",NULL,Juridico,12500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1776,"Coordenador Jurídico Hospitalar",NULL,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1777,"Analista Jurídico",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1778,"Analista Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1779,"Analista Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1780,"Analista Jurídico Júnior",jr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1781,"Pessoa Analista Jurídico Pleno",pl,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1782,"Analista Jurídico",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1783,"Analista Jurídico Júnior",jr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1784,"Analista de Controle de Prazos Jurídicos Sênior",sr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1785,"Analista Jurídico ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1786,"Assistente Jurídico Comercial",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1787,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1788,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1789,"ASSISTENTE JURIDICO",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1790,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1791,"assistente juridico",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1792,"Assistente Jurídico",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1793,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1794,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1795,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1796,"Assistente Jurídico",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1797,"Assistente Jurídico",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1798,"ESTÁGIO EM PARALEGAL",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1799,Paralegal,NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1800,Paralegal,NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1801,"Assistente de Paralegal",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1802,Paralegal,NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1803,"Assistente de Paralegal",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1804,"Assistente Paralegal",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1805,"Analista Paralegal",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1806,"Auxiliar Paralegal",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1807,"Analista de Licitação ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1808,"Advogado Cível",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1809,"Trainee de Auditoria Externa",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1810,"Analista de Controladoria e Auditoria",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1811,"Analista de Controles Internos ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1812,"Team Leader Auditoria",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1813,"auditor externo",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1814,"Auditor Interno Sênior",sr,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1815,"Auxiliar Financeiro ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1816,Advogado,NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1817,"Advogado Associado ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1818,Advogado,NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1819,"Advogado Associado ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1820,"Advogado Associado ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1821,"Advogado Associado ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1822,Advogado,NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1823,Advogado,NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1824,"Advogado Trabalhista Associado",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1825,"ADVOGADO JUNIOR ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1826,"Advogado Júnior",jr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1827,"Advogado Júnior",jr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1828,"Advogado Júnior",jr,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1829,Advogado,NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1830,"Advogado Júnior",jr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1831,"Advogado Junior",jr,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1832,"Advogado Junior",jr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1833,"Advogado Júnior",jr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1834,ADVOGADO,jr,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1835,"Advogado Júnior",jr,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1836,"Advogado Pleno Tributário",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1837,"Advogado Pleno ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1838,"Advogado Pleno",pl,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1839,"Advogado Pleno",pl,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1840,"Advogado Pleno",pl,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1841,"Advogado Pleno",pl,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1842,"Advogado Pleno Trabalhista",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1843,"Advogado Pleno Trabalhista",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1844,"Advogado Pleno",pl,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1845,"Advogado Sênior",sr,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1846,Advogado,NULL,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1847,"Advogado Generalista Sênior",sr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1848,"Advogado Senior ",NULL,Juridico,12500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1849,"Advogado Tributário Sênior",sr,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1850,"Advogado Trabalhista Sênior",sr,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1851,"ADVOGADO EMPRESARIAL SENIOR",sr,Juridico,12500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1852,"Advogado Sênior ",NULL,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1853,"Advogado Administrativo",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1854,"ADVOGADO ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1855,"Estagiário de direito",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1856,"Estágio Direito ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1857,"ESTAGIARIO JURIDICO",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1858,"Estagiário Jurídico",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1859,"Estágio Direito ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1860,"Estágio Direito ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1861,Advogado,NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1862,Advogado,NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1863,Advogado,NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1864,Carregador,NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1865,"Carregador ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1866,"Advogado Cível ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1867,"Advogado Imobiliário",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1868,"ADVOGADO JUNIOR ",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1869,"Advogado Cível",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1870,"Advogado Administrativo",NULL,Juridico,5500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1871,"Advogado Imobiliario",NULL,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1872,"Advogado Pleno ",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1873,"ADVOGADO AUDIENCISTA ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1874,"ADVOGADO ",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1875,"Advogado Imobiliário ",NULL,Juridico,6500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1876,"Estagiário de direito",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1877,"Mediador Cultural",NULL,Juridico,2500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1878,"Assistente Social",NULL,Juridico,3500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1879,"Agente de Campo ",NULL,Juridico,2000.00,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1880,"Coordenador Departamento Pessoal",NULL,Juridico,9500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1881,"Consultor Comercial",NULL,Juridico,4500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
1882,"COORDENADOR DE DESENVOLVIMENTO RPA",NULL,Juridico,7500.50,SP,NULL,presencial,"2025-03-04 21:08:44","2025-03-04 21:08:44",2025,NULL,NULL,NULL
3341,"Analista de Importação e Exportação Sênior"," sr ","Agricultura e Pecuária",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
3342,"Analista de Comércio Exterior Pleno"," pl ","Agricultura e Pecuária",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
